"","Code","MAGNITUD","ANO","MES","MONTHLYMAX","Station","Longitude","Latitude"
"4767",28079011,7,2014,6,28,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4768",28079011,7,2014,7,42,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4769",28079011,7,2014,8,14,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4770",28079011,7,2014,9,34,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4771",28079011,12,2003,7,215,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4772",28079011,12,2003,8,173,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4773",28079011,12,2003,9,261,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4774",28079011,12,2007,12,379,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4775",28079011,8,2014,2,83,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4776",28079011,7,2007,1,241,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4777",28079011,12,2011,4,204,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4778",28079011,8,2015,8,62,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4779",28079011,8,2015,9,71,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4780",28079011,12,2011,7,110,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4781",28079011,12,2011,8,145,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4782",28079011,8,2015,12,118,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4783",28079011,12,2015,1,414,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4784",28079011,7,2007,4,59,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4785",28079011,35,2018,2,0.4,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4786",28079011,7,2003,5,92,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4787",28079011,7,2003,6,77,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4788",28079011,7,2003,7,80,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4789",28079011,7,2003,8,57,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4790",28079011,35,2018,7,0.3,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4791",28079011,7,2003,11,143,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4792",28079011,7,2003,12,301,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4793",28079011,8,2003,1,104,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4794",28079011,12,2008,5,145,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4795",28079011,20,2015,7,6.9,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4796",28079011,12,2014,11,182,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4797",28079011,12,2014,12,461,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4798",28079011,20,2014,1,7.8,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4799",28079011,20,2014,2,7.1,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4800",28079011,20,2014,3,6.8,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4801",28079011,20,2014,4,6.2,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4802",28079011,8,2011,2,143,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4803",28079011,20,2018,5,5,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4804",28079011,20,2018,6,3,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4805",28079011,30,2015,9,2.2,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4806",28079011,30,2015,10,2.9,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4807",28079011,30,2015,11,3.7,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4808",28079011,35,2011,6,1.3,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4809",28079011,12,2003,5,236,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4810",28079011,12,2003,6,205,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4811",28079011,30,2018,1,1.3,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4812",28079011,30,2018,2,1,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4813",28079011,30,2018,3,0.6,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4814",28079011,30,2018,4,0.6,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4815",28079011,30,2018,5,0.5,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4816",28079011,30,2018,6,0.4,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4817",28079011,8,2015,7,69,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4818",28079011,35,2018,8,0.7,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4819",28079011,35,2018,9,0.7,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4820",28079011,8,2015,10,87,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4821",28079011,8,2015,11,116,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4822",28079011,8,2003,2,83,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4823",28079011,8,2003,3,96,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4824",28079011,20,2015,8,7.3,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4825",28079011,7,2007,5,68,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4826",28079011,7,2007,6,63,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4827",28079011,35,2018,3,0.3,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4828",28079011,35,2018,4,0.4,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4829",28079011,35,2018,5,0.5,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4830",28079011,35,2018,6,0.4,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4831",28079011,30,2011,12,4.5,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4832",28079011,20,2018,7,4.5,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4833",28079011,20,2011,9,10.6,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4834",28079011,12,2018,4,85,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4835",28079011,20,2018,10,17.3,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4836",28079011,20,2018,11,6.8,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4837",28079011,20,2018,12,14.4,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4838",28079011,7,2015,1,192,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4839",28079011,7,2015,2,34,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4840",28079011,7,2015,3,49,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4841",28079011,7,2015,4,25,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4842",28079011,30,2011,10,2.9,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4843",28079011,30,2011,11,3.2,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4844",28079011,7,2007,9,69,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4845",28079011,7,2007,11,204,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4846",28079011,20,2018,8,3.7,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4847",28079011,20,2018,9,18.5,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4848",28079011,20,2011,10,12.2,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4849",28079011,8,2007,3,56,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4850",28079011,20,2011,11,10.9,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4851",28079011,12,2007,8,112,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4852",28079011,12,2007,9,179,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4853",28079011,12,2007,10,213,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4854",28079011,12,2007,11,469,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4855",28079011,12,2011,2,428,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4856",28079011,12,2011,3,154,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4857",28079011,7,2015,6,28,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4858",28079011,8,2011,3,80,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4859",28079011,7,2007,12,178,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4860",28079011,8,2007,1,88,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4861",28079011,35,2011,3,1.9,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4862",28079011,35,2011,4,3.4,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4863",28079011,35,2011,5,2.7,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4864",28079011,20,2011,12,20.5,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4865",28079011,12,2011,10,263,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4866",28079011,12,2011,11,254,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4867",28079011,12,2011,12,456,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4868",28079011,7,2007,7,39,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4869",28079011,7,2007,8,40,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4870",28079011,8,2015,6,67,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4871",28079011,20,2011,2,13.1,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4872",28079011,35,2011,1,3.6,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4873",28079011,35,2011,2,3.7,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4874",28079011,20,2011,6,7.3,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4875",28079011,8,2007,2,80,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4876",28079011,20,2011,8,6.7,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4877",28079011,12,2007,7,126,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4878",28079011,20,2015,9,7,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4879",28079011,20,2015,10,9.3,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4880",28079011,20,2015,11,13.8,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4881",28079011,20,2015,12,12.3,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4882",28079011,7,2015,5,42,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4883",28079011,20,2011,1,12.7,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4884",28079011,30,2015,2,2.7,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4885",28079011,7,2007,10,84,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4886",28079011,20,2011,5,8.8,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4887",28079011,8,2011,5,74,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4888",28079011,8,2011,6,68,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4889",28079011,8,2011,7,74,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4890",28079011,20,2015,2,5.7,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4891",28079011,8,2011,10,97,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4892",28079011,8,2011,11,83,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4893",28079011,8,2011,12,102,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4894",28079011,12,2011,1,369,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4895",28079011,8,2015,5,76,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4896",28079011,30,2015,1,4,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4897",28079011,30,2011,5,1.9,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4898",28079011,30,2015,3,2.8,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4899",28079011,8,2011,4,108,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4900",28079011,20,2011,4,12.1,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4901",28079011,12,2015,9,148,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4902",28079011,20,2011,7,6.3,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4903",28079011,8,2011,8,84,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4904",28079011,8,2007,4,100,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4905",28079011,30,2011,1,3.7,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4906",28079011,12,2015,2,117,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4907",28079011,12,2015,3,148,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4908",28079011,12,2015,4,93,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4909",28079011,12,2008,8,135,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4910",28079011,8,2003,4,73,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4911",28079011,12,2015,5,124,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4912",28079011,20,2011,3,7.2,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4913",28079011,35,2010,10,4.2,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4914",28079011,35,2010,11,4.5,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4915",28079011,35,2010,12,5.7,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4916",28079011,12,2015,11,429,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4917",28079011,8,2011,9,107,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4918",28079011,8,2015,1,120,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4919",28079011,30,2011,2,3.9,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4920",28079011,30,2011,3,2.8,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4921",28079011,30,2011,4,3,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4922",28079011,8,2007,6,118,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4923",28079011,12,2015,7,95,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4924",28079011,30,2011,6,2,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4925",28079011,30,2011,7,1.9,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4926",28079011,12,2015,6,110,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4927",28079011,20,2015,1,11.3,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4928",28079011,12,2015,8,114,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4929",28079011,30,2015,7,2.3,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4930",28079011,12,2015,12,411,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4931",28079011,12,2007,3,184,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4932",28079011,8,2015,2,65,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4933",28079011,8,2015,3,79,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4934",28079011,8,2015,4,55,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4935",28079011,12,2008,11,289,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4936",28079011,7,2015,7,23,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4937",28079011,12,2008,9,214,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4938",28079011,12,2008,10,237,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4939",28079011,30,2015,8,1.9,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4940",28079011,12,2003,4,182,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4941",28079011,7,2015,8,34,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4942",28079011,12,2015,10,218,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4943",28079011,12,2008,7,121,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4944",28079011,8,2003,6,87,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4945",28079011,8,2007,5,103,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4946",28079011,12,2008,6,141,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4947",28079011,8,2003,5,95,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4948",28079011,7,2015,10,94,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4949",28079011,8,2003,7,97,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4950",28079011,20,2015,5,8,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4951",28079011,7,2015,9,56,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4952",28079011,20,2015,4,6.5,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4953",28079011,7,2015,11,204,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4954",28079011,30,2011,8,1.8,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4955",28079011,12,2007,5,195,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4956",28079011,30,2011,9,3.2,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4957",28079011,8,2003,12,136,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4958",28079011,12,2007,6,204,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4959",28079011,8,2007,8,68,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4960",28079011,20,2015,3,7.5,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4961",28079011,12,2007,4,179,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4962",28079011,8,2007,7,66,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4963",28079011,7,2015,12,191,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4964",28079011,30,2015,5,2.6,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4965",28079011,12,2008,12,430,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4966",28079011,30,2015,4,2.2,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4967",28079011,8,2003,11,89,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4968",28079011,8,2003,9,107,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4969",28079011,12,2003,3,289,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4970",28079011,8,2003,10,79,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4971",28079011,8,2003,8,100,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4972",28079011,12,2007,1,458,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4973",28079011,12,2007,2,331,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4974",28079011,12,2003,2,224,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4975",28079011,12,2003,1,357,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4976",28079011,8,2007,9,73,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4977",28079011,30,2015,6,2.3,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4978",28079011,8,2007,10,103,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4979",28079011,8,2007,11,156,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4980",28079011,8,2007,12,109,"Avda. Ramón y Cajal",-3.6773491,40.4514734
"4981",28079016,7,2016,5,22,"Arturo Soria",-3.6392422,40.4400457
"4982",28079016,7,2016,7,10,"Arturo Soria",-3.6392422,40.4400457
"4983",28079016,7,2016,8,11,"Arturo Soria",-3.6392422,40.4400457
"4984",28079016,7,2016,9,44,"Arturo Soria",-3.6392422,40.4400457
"4985",28079016,7,2016,4,20,"Arturo Soria",-3.6392422,40.4400457
"4986",28079016,14,2009,12,41,"Arturo Soria",-3.6392422,40.4400457
"4987",28079016,7,2009,11,144,"Arturo Soria",-3.6392422,40.4400457
"4988",28079016,6,2002,6,0.7,"Arturo Soria",-3.6392422,40.4400457
"4989",28079016,7,2016,6,15,"Arturo Soria",-3.6392422,40.4400457
"4990",28079016,14,2009,11,61,"Arturo Soria",-3.6392422,40.4400457
"4991",28079016,8,2016,8,40,"Arturo Soria",-3.6392422,40.4400457
"4992",28079016,8,2016,3,76,"Arturo Soria",-3.6392422,40.4400457
"4993",28079016,8,2016,1,76,"Arturo Soria",-3.6392422,40.4400457
"4994",28079016,7,2016,10,79,"Arturo Soria",-3.6392422,40.4400457
"4995",28079016,8,2016,2,76,"Arturo Soria",-3.6392422,40.4400457
"4996",28079016,14,2013,1,51,"Arturo Soria",-3.6392422,40.4400457
"4997",28079016,6,2002,7,0.8,"Arturo Soria",-3.6392422,40.4400457
"4998",28079016,7,2009,8,19,"Arturo Soria",-3.6392422,40.4400457
"4999",28079016,8,2016,7,47,"Arturo Soria",-3.6392422,40.4400457
"5000",28079016,7,2016,11,115,"Arturo Soria",-3.6392422,40.4400457
"5001",28079016,6,2002,5,0.8,"Arturo Soria",-3.6392422,40.4400457
"5002",28079016,8,2009,6,54,"Arturo Soria",-3.6392422,40.4400457
"5003",28079016,7,2009,12,166,"Arturo Soria",-3.6392422,40.4400457
"5004",28079016,6,2002,4,0.8,"Arturo Soria",-3.6392422,40.4400457
"5005",28079016,7,2016,12,164,"Arturo Soria",-3.6392422,40.4400457
"5006",28079016,14,2013,2,51,"Arturo Soria",-3.6392422,40.4400457
"5007",28079016,8,2016,6,54,"Arturo Soria",-3.6392422,40.4400457
"5008",28079016,7,2009,9,21,"Arturo Soria",-3.6392422,40.4400457
"5009",28079016,8,2009,10,85,"Arturo Soria",-3.6392422,40.4400457
"5010",28079016,8,2009,2,83,"Arturo Soria",-3.6392422,40.4400457
"5011",28079016,7,2016,3,39,"Arturo Soria",-3.6392422,40.4400457
"5012",28079016,8,2009,4,57,"Arturo Soria",-3.6392422,40.4400457
"5013",28079016,8,2009,1,109,"Arturo Soria",-3.6392422,40.4400457
"5014",28079016,14,2009,10,60,"Arturo Soria",-3.6392422,40.4400457
"5015",28079016,8,2009,3,72,"Arturo Soria",-3.6392422,40.4400457
"5016",28079016,6,2002,3,1.6,"Arturo Soria",-3.6392422,40.4400457
"5017",28079016,8,2009,9,58,"Arturo Soria",-3.6392422,40.4400457
"5018",28079016,7,2009,10,86,"Arturo Soria",-3.6392422,40.4400457
"5019",28079016,8,2009,11,106,"Arturo Soria",-3.6392422,40.4400457
"5020",28079016,8,2016,9,78,"Arturo Soria",-3.6392422,40.4400457
"5021",28079016,14,2013,4,82,"Arturo Soria",-3.6392422,40.4400457
"5022",28079016,8,2016,4,55,"Arturo Soria",-3.6392422,40.4400457
"5023",28079016,7,2013,3,26,"Arturo Soria",-3.6392422,40.4400457
"5024",28079016,7,2013,4,19,"Arturo Soria",-3.6392422,40.4400457
"5025",28079016,7,2013,5,19,"Arturo Soria",-3.6392422,40.4400457
"5026",28079016,14,2009,9,106,"Arturo Soria",-3.6392422,40.4400457
"5027",28079016,7,2013,11,73,"Arturo Soria",-3.6392422,40.4400457
"5028",28079016,6,2016,10,0.7,"Arturo Soria",-3.6392422,40.4400457
"5029",28079016,8,2009,8,64,"Arturo Soria",-3.6392422,40.4400457
"5030",28079016,14,2013,3,56,"Arturo Soria",-3.6392422,40.4400457
"5031",28079016,14,2013,5,81,"Arturo Soria",-3.6392422,40.4400457
"5032",28079016,14,2013,6,96,"Arturo Soria",-3.6392422,40.4400457
"5033",28079016,6,2016,11,0.8,"Arturo Soria",-3.6392422,40.4400457
"5034",28079016,14,2013,8,92,"Arturo Soria",-3.6392422,40.4400457
"5035",28079016,7,2013,6,18,"Arturo Soria",-3.6392422,40.4400457
"5036",28079016,8,2009,7,57,"Arturo Soria",-3.6392422,40.4400457
"5037",28079016,14,2013,7,115,"Arturo Soria",-3.6392422,40.4400457
"5038",28079016,6,2002,2,1.3,"Arturo Soria",-3.6392422,40.4400457
"5039",28079016,7,2013,10,58,"Arturo Soria",-3.6392422,40.4400457
"5040",28079016,12,2016,7,59,"Arturo Soria",-3.6392422,40.4400457
"5041",28079016,7,2013,12,151,"Arturo Soria",-3.6392422,40.4400457
"5042",28079016,8,2013,1,88,"Arturo Soria",-3.6392422,40.4400457
"5043",28079016,8,2009,12,91,"Arturo Soria",-3.6392422,40.4400457
"5044",28079016,7,2016,2,94,"Arturo Soria",-3.6392422,40.4400457
"5045",28079016,7,2009,7,19,"Arturo Soria",-3.6392422,40.4400457
"5046",28079016,6,2013,12,0.9,"Arturo Soria",-3.6392422,40.4400457
"5047",28079016,12,2016,2,220,"Arturo Soria",-3.6392422,40.4400457
"5048",28079016,6,2002,8,0.5,"Arturo Soria",-3.6392422,40.4400457
"5049",28079016,6,2002,9,1.1,"Arturo Soria",-3.6392422,40.4400457
"5050",28079016,8,2016,5,52,"Arturo Soria",-3.6392422,40.4400457
"5051",28079016,7,2013,7,8,"Arturo Soria",-3.6392422,40.4400457
"5052",28079016,12,2016,6,66,"Arturo Soria",-3.6392422,40.4400457
"5053",28079016,12,2013,11,184,"Arturo Soria",-3.6392422,40.4400457
"5054",28079016,12,2013,12,329,"Arturo Soria",-3.6392422,40.4400457
"5055",28079016,8,2001,12,153,"Arturo Soria",-3.6392422,40.4400457
"5056",28079016,12,2001,1,355,"Arturo Soria",-3.6392422,40.4400457
"5057",28079016,8,2016,10,72,"Arturo Soria",-3.6392422,40.4400457
"5058",28079016,8,2016,11,90,"Arturo Soria",-3.6392422,40.4400457
"5059",28079016,8,2016,12,88,"Arturo Soria",-3.6392422,40.4400457
"5060",28079016,7,2013,1,124,"Arturo Soria",-3.6392422,40.4400457
"5061",28079016,12,2016,3,135,"Arturo Soria",-3.6392422,40.4400457
"5062",28079016,12,2016,4,80,"Arturo Soria",-3.6392422,40.4400457
"5063",28079016,8,2009,5,55,"Arturo Soria",-3.6392422,40.4400457
"5064",28079016,12,2016,5,86,"Arturo Soria",-3.6392422,40.4400457
"5065",28079016,14,2009,8,93,"Arturo Soria",-3.6392422,40.4400457
"5066",28079016,7,2013,8,10,"Arturo Soria",-3.6392422,40.4400457
"5067",28079016,7,2013,9,35,"Arturo Soria",-3.6392422,40.4400457
